record_id	limit	sex	education	marriage	age	pay0	pay2	pay3	pay4	pay5	pay6	bill_amt1	bill_amt2	bill_amt3	bill_amt4	bill_amt5	bill_amt6	pay_amt1	pay_amt2	pay_amt3	pay_amt4	pay_amt5	pay_amt6	label
274	14	2	2	1	10	2	2	2	2	2	1	14	13	13	12	9	8	13	6	4	10	12	12	0
275	1	1	3	2	2	1	5	4	2	2	2	7	7	7	7	7	1	0	0	2	0	0	0	0
276	9	1	2	1	4	5	4	4	9	9	9	3	3	3	3	3	3	0	0	0	0	0	0	1
277	4	1	2	1	10	2	2	2	2	2	1	9	8	7	4	4	2	4	3	2	1	4	6	0
278	14	2	2	2	5	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	11	1
279	3	2	3	2	7	2	2	2	2	2	2	10	10	10	9	10	10	4	4	4	5	5	5	0
280	14	1	1	1	8	4	4	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	7	0
281	8	1	4	1	11	2	2	2	2	2	2	7	8	9	8	9	8	12	10	9	12	11	9	0
282	6	2	2	2	7	2	2	2	2	2	2	13	13	13	13	13	13	8	9	9	8	10	11	1
283	12	1	1	1	13	1	1	1	1	1	1	4	2	5	3	3	3	1	11	8	6	5	1	0
284	9	1	2	2	11	2	2	2	2	2	2	14	14	14	13	14	14	10	10	10	10	10	10	0
285	1	2	2	2	0	3	4	2	2	2	4	6	6	6	6	7	7	0	3	4	6	0	8	1
286	3	1	2	2	0	1	1	2	2	1	1	3	6	8	5	2	1	12	13	11	4	0	0	1
287	13	2	3	1	14	0	1	4	1	1	1	5	5	4	3	2	4	11	0	8	4	10	7	0
288	8	2	3	1	14	2	2	2	2	2	2	14	14	14	13	13	13	10	10	10	9	9	9	1
289	3	2	1	2	6	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
290	0	1	2	2	12	3	4	4	4	4	4	5	5	5	5	5	5	2	0	2	2	0	1	0
291	5	1	2	2	14	2	2	2	2	2	2	13	13	13	11	11	11	9	7	7	8	7	7	0
292	7	1	1	1	10	7	6	5	4	4	0	15	15	14	13	13	13	0	0	0	9	9	0	1
293	14	2	1	1	10	2	2	2	2	2	2	15	15	15	14	14	14	13	12	11	11	11	10	0
294	3	1	1	2	6	2	2	2	2	2	2	11	11	12	11	11	11	10	12	7	9	7	7	0
295	2	2	2	2	0	1	2	1	1	1	1	6	5	3	3	4	2	5	7	6	9	2	11	0
296	4	2	2	1	10	1	1	1	1	1	1	3	2	2	1	1	3	1	1	1	1	5	1	1
297	6	2	2	1	14	2	2	2	2	2	2	14	14	14	12	12	12	10	10	9	9	8	9	0
298	13	1	1	1	14	1	1	0	1	1	0	3	1	1	3	1	1	0	0	7	0	0	4	0
299	5	2	2	2	6	1	1	2	2	2	2	2	4	12	12	12	12	9	13	8	8	7	7	0
300	4	1	2	2	4	2	2	2	2	2	2	12	12	12	12	12	12	8	8	7	8	10	0	0
301	13	1	1	1	11	1	1	1	0	0	0	3	3	1	1	1	1	7	0	0	0	0	6	0
302	3	1	3	2	12	4	4	4	4	5	4	8	8	9	9	9	9	0	8	6	0	0	4	0
303	3	1	2	1	10	2	2	2	2	2	2	6	6	7	4	4	5	3	5	2	6	1	2	0
304	1	1	2	2	2	3	4	4	4	2	2	6	6	7	6	6	1	0	7	0	0	0	0	0
305	2	1	2	1	10	2	2	4	2	2	2	5	6	6	5	6	7	7	0	5	6	7	6	0
306	13	2	1	1	9	2	2	2	2	2	2	15	15	15	14	14	14	13	13	11	10	10	10	0
307	10	2	2	2	7	2	2	2	2	2	2	15	15	15	14	14	14	11	12	10	10	10	11	0
308	3	1	1	2	7	2	2	2	2	2	2	7	7	7	6	6	5	5	7	2	3	3	6	0
309	5	2	2	2	3	2	2	2	2	4	2	10	10	10	10	10	11	6	4	8	0	6	5	0
310	12	1	1	2	6	2	2	2	2	2	2	14	13	14	12	12	12	8	9	9	7	7	7	0
311	9	2	1	2	2	2	2	2	2	2	2	8	8	8	5	4	4	5	4	5	2	5	5	0
312	11	2	2	2	5	2	1	1	0	1	1	7	6	0	0	4	4	12	0	0	11	10	2	0
313	3	1	3	1	14	4	2	2	2	2	2	11	11	11	7	7	7	7	4	2	3	3	3	1
314	8	1	1	2	6	3	4	4	4	4	4	14	14	15	14	14	14	0	13	10	0	12	10	0
315	4	2	1	2	11	0	1	1	1	1	1	0	3	4	3	1	3	3	8	9	0	7	3	0
316	2	2	2	1	0	2	2	2	2	2	2	8	8	9	8	5	6	3	4	2	6	10	9	0
317	11	2	1	1	7	3	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
318	3	2	2	2	2	3	4	4	4	4	4	6	6	6	6	6	7	5	0	5	0	6	0	1
319	7	2	1	2	15	3	5	4	4	4	4	7	7	7	6	7	7	0	3	0	5	0	5	1
320	11	1	1	2	6	3	0	1	1	1	1	0	0	2	1	0	3	0	3	1	0	5	7	0
321	9	2	2	1	7	1	1	1	1	4	1	5	4	0	3	3	3	10	0	11	0	8	4	0
322	6	1	1	2	5	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
323	10	2	1	1	8	1	1	1	1	1	1	4	6	4	10	3	6	12	10	12	6	12	7	0
324	9	2	2	1	10	3	1	4	1	1	1	0	2	2	4	8	6	2	0	10	12	12	7	1
325	4	1	1	2	0	2	2	2	2	2	4	11	11	11	10	10	10	7	7	5	10	0	0	0
326	9	1	2	2	6	2	2	2	2	2	2	14	14	15	14	14	14	10	11	10	10	12	0	0
327	8	1	2	2	2	2	2	2	1	1	1	5	5	5	4	4	3	2	6	9	9	8	11	0
328	6	2	2	1	15	3	4	4	4	2	2	13	13	13	12	12	13	0	12	0	9	11	0	0
329	7	1	1	2	5	2	2	2	2	2	2	12	12	12	11	12	11	7	8	6	4	4	5	0
330	1	1	2	2	0	3	5	4	4	2	2	5	5	5	4	4	5	0	2	0	1	5	0	1
331	5	2	2	1	11	3	4	4	1	2	1	4	4	0	4	1	1	0	0	11	0	0	2	1
332	3	1	5	2	7	2	2	2	2	2	2	11	11	10	9	9	5	4	5	5	4	0	2	0
333	1	1	3	2	4	1	4	4	4	2	2	4	4	4	3	4	5	2	2	0	6	7	6	1
334	2	2	2	1	3	4	4	4	5	5	6	8	8	9	8	9	9	4	3	4	5	5	3	0
335	10	2	1	2	5	1	1	1	1	1	4	2	8	2	2	3	2	13	2	1	6	0	5	0
336	5	2	2	2	7	2	2	2	4	2	2	12	12	13	12	12	12	9	13	0	8	10	0	0
337	2	1	2	2	2	3	4	5	4	2	2	8	8	8	8	8	11	7	0	0	5	5	3	0
338	6	2	2	2	2	3	4	4	2	2	2	13	13	13	12	13	13	11	0	8	9	8	8	0
339	1	1	3	2	7	3	4	4	4	4	4	6	6	7	6	7	7	0	7	0	6	0	3	0
340	3	2	2	1	7	2	2	2	2	2	2	10	10	11	10	10	9	6	4	3	4	4	4	0
341	10	2	2	1	14	1	1	1	1	1	1	2	0	2	5	1	1	0	1	11	0	0	1	0
342	7	1	2	2	2	3	4	2	2	2	2	14	14	14	13	13	12	0	10	11	9	8	10	1
343	14	2	2	1	12	2	2	0	0	0	0	14	1	1	1	1	1	0	0	0	0	0	0	0
344	5	1	3	2	1	3	4	2	2	2	2	13	13	12	11	5	4	0	7	6	1	0	6	0
345	10	1	1	1	15	2	2	2	2	2	2	9	9	10	9	9	10	4	4	4	4	5	5	0
346	2	1	6	1	15	0	0	0	0	0	0	3	1	1	1	1	1	13	0	0	0	0	0	1
347	6	2	1	2	4	2	2	4	2	2	2	13	15	15	13	13	13	12	0	8	9	9	9	0
348	12	2	2	2	2	2	2	2	2	2	2	14	14	14	13	13	13	11	11	10	10	10	10	0
349	9	2	1	1	12	0	1	4	2	1	1	1	4	4	2	4	1	10	0	0	9	0	0	0
350	9	2	1	2	9	3	0	1	1	1	1	6	1	3	1	3	1	0	4	0	8	0	0	0
351	3	2	2	3	14	2	2	4	4	2	2	11	11	12	11	6	3	8	9	0	1	5	3	1
352	3	2	3	1	12	2	2	2	2	2	2	11	11	11	10	5	5	5	6	3	3	3	1	0
353	3	2	2	1	10	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
354	3	1	3	1	14	2	2	4	2	2	2	6	6	6	6	6	7	5	2	2	3	3	3	0
355	8	2	2	1	9	1	1	1	1	1	1	2	3	4	1	1	2	5	10	0	1	3	5	0
356	8	1	2	2	9	3	0	0	0	0	1	1	1	1	1	1	2	0	0	0	0	3	0	0
357	3	1	2	2	0	2	2	2	2	2	2	10	10	10	8	9	9	6	4	3	4	4	3	0
358	7	1	1	1	12	10	9	8	7	6	5	14	14	14	13	14	14	0	0	0	0	0	0	1
359	13	1	1	2	8	1	1	2	2	2	2	4	8	9	10	9	10	13	12	12	8	12	12	0
360	11	1	1	2	13	3	4	1	1	1	1	13	13	4	4	4	4	1	10	11	9	10	12	1
361	9	2	2	1	11	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	3	11	0
362	0	2	2	2	6	2	2	2	1	1	1	5	5	5	3	4	4	2	2	8	9	9	9	0
363	6	1	2	1	15	2	2	4	4	2	2	12	13	13	12	12	13	11	8	0	8	11	0	0
364	14	1	1	2	2	2	2	2	1	1	1	7	9	10	4	12	6	13	13	9	12	11	11	0
365	4	1	2	1	15	4	4	4	4	4	4	10	11	11	10	11	11	5	5	5	6	5	3	1
366	8	2	3	1	11	1	1	0	1	1	1	3	1	1	3	2	2	0	0	7	4	3	0	0
367	3	2	2	2	7	2	2	4	2	2	2	9	10	9	8	9	8	10	0	2	3	4	4	0
368	4	1	1	1	11	2	2	4	4	4	4	8	9	9	9	9	9	8	2	0	9	4	5	1
369	2	2	3	1	14	2	2	2	2	2	4	6	6	7	6	7	7	2	8	3	5	0	2	1
370	5	2	2	1	15	0	1	1	1	1	1	1	1	2	1	1	1	1	1	0	0	0	1	0
371	6	2	1	2	5	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0
372	4	2	2	2	7	3	4	2	2	2	2	13	13	13	12	10	10	0	8	6	5	6	6	1
373	9	1	2	2	11	2	2	2	2	2	2	9	9	9	9	9	9	4	4	3	4	7	4	0
374	5	2	2	2	0	2	2	2	2	2	2	5	8	7	7	7	7	13	6	4	0	8	0	0
375	4	1	2	2	7	2	2	2	2	2	2	8	8	8	8	9	8	7	7	7	9	2	6	0
376	12	2	2	2	5	2	2	2	2	1	1	11	11	7	1	4	1	11	9	0	10	0	1	0
377	6	2	2	1	14	2	2	2	2	2	2	15	13	12	10	10	10	11	8	4	5	5	5	0
378	10	2	3	1	11	2	2	2	2	2	2	15	15	15	13	13	13	13	12	9	10	10	10	0
379	6	1	2	2	2	4	2	2	2	2	2	9	9	10	9	6	6	7	4	5	2	3	9	0
380	3	2	2	2	0	5	4	4	4	4	4	11	11	11	9	9	9	0	8	0	7	4	0	1
381	13	2	3	2	5	0	0	0	0	0	0	3	1	1	1	1	2	0	0	0	0	4	8	0
382	7	2	2	1	12	2	2	2	2	2	2	14	14	14	14	13	13	12	12	10	9	9	9	0
383	8	2	1	1	5	2	2	2	2	2	4	14	14	14	14	14	14	11	11	11	12	0	10	1
384	1	1	1	2	11	2	2	2	4	2	2	6	6	7	5	6	6	7	8	0	8	5	0	0
385	4	2	2	2	1	4	2	2	2	2	2	12	12	12	11	11	10	8	7	7	6	6	6	1
386	3	2	1	2	4	2	2	2	2	2	2	10	10	10	10	10	10	4	6	4	5	11	5	0
387	3	2	2	2	2	2	2	4	2	2	2	8	9	9	9	9	9	6	4	4	5	5	5	0
388	8	2	1	2	5	1	4	4	1	1	1	4	4	1	3	1	1	0	0	9	1	0	0	0
389	9	2	1	2	7	2	2	2	2	2	2	12	12	13	12	12	12	11	10	8	8	11	9	0
390	3	2	3	1	15	1	1	1	1	1	1	2	2	2	1	2	9	1	1	1	2	12	4	0
391	8	1	1	2	9	4	4	2	2	2	2	14	14	14	14	13	13	0	11	10	9	10	9	0
392	3	2	3	1	14	1	1	1	1	1	1	2	4	4	2	9	1	8	8	6	12	1	0	0
393	3	2	2	2	1	2	2	2	2	2	2	11	11	1	9	10	10	6	3	0	6	5	8	0
394	6	2	2	3	12	2	2	2	2	2	2	10	10	11	10	10	10	4	4	4	5	5	4	0
395	2	1	1	2	14	4	2	2	2	4	4	8	8	9	8	9	9	3	4	4	6	0	4	0
396	9	2	2	1	7	2	2	2	2	2	2	14	14	14	13	13	13	11	11	10	10	10	10	0
397	9	2	2	1	9	1	1	1	1	1	1	2	4	3	2	2	2	9	2	3	4	4	4	0
398	0	1	3	2	2	1	1	1	1	1	1	3	2	2	1	1	3	1	1	1	0	4	10	0
399	4	1	1	2	10	1	1	1	2	1	1	2	1	5	1	1	1	1	11	0	1	1	2	1
400	3	2	3	2	0	2	2	2	2	2	2	10	10	11	8	8	9	6	8	5	4	5	4	0
401	12	1	2	1	10	0	0	0	0	0	0	3	3	3	2	2	3	3	3	3	4	7	0	0
402	3	1	2	2	2	2	2	2	2	2	2	10	10	10	7	3	7	5	3	0	6	12	2	1
403	3	2	2	2	11	2	1	1	1	0	0	7	6	4	1	1	1	13	9	0	0	0	0	0
404	9	1	1	2	10	2	2	2	2	2	2	13	12	13	12	11	11	9	9	9	8	7	8	0
405	8	1	3	1	10	2	2	2	2	2	2	8	8	8	6	5	4	5	10	9	5	0	0	0
406	14	2	2	1	5	2	2	2	2	2	2	15	15	15	14	14	14	12	11	10	10	10	10	0
407	1	2	2	1	14	2	2	1	1	2	2	6	6	2	6	7	7	5	1	12	2	2	2	0
408	1	1	2	2	11	3	6	5	4	4	4	7	7	7	6	6	6	0	0	0	4	0	2	0
409	13	2	2	1	15	1	1	1	0	0	0	2	3	0	0	0	0	6	0	0	0	0	0	0
410	14	2	1	1	15	1	1	1	1	1	1	2	2	9	5	6	3	2	13	11	12	8	9	0
411	14	2	1	2	9	3	0	1	1	0	0	0	5	2	1	1	1	12	1	0	0	0	0	0
412	8	2	3	1	9	2	2	2	2	2	2	12	12	12	12	12	12	7	7	7	8	8	7	0
413	3	1	2	1	9	4	4	4	4	4	4	9	9	9	9	9	9	0	8	0	8	5	5	1
414	6	1	2	1	13	2	2	2	1	1	0	14	14	5	5	1	1	10	5	12	0	0	5	1
415	8	2	1	2	2	2	2	2	2	2	2	11	10	11	10	11	11	6	6	5	6	6	5	0
416	9	1	1	2	12	0	0	0	0	0	0	2	2	4	2	2	3	1	8	1	4	4	2	0
417	3	1	2	2	2	2	2	2	2	2	2	10	11	11	7	7	7	6	4	5	2	1	1	0
418	10	2	1	2	8	2	2	2	2	2	2	6	6	5	5	6	5	7	8	8	10	9	8	0
419	2	2	2	2	0	4	2	2	2	2	2	8	8	8	8	9	9	3	4	4	6	3	4	1
420	1	2	2	1	8	3	4	4	4	2	2	6	6	7	6	6	6	0	8	0	2	2	2	1
421	3	1	1	2	3	2	2	2	2	2	4	7	8	8	8	8	8	3	3	7	8	0	3	1
422	8	2	2	2	8	2	2	2	2	2	2	14	14	15	13	13	13	11	11	9	9	9	9	1
423	13	1	3	1	11	2	2	2	2	2	2	15	15	15	14	14	13	13	10	9	10	9	8	0
424	11	2	1	2	4	2	2	2	2	2	2	15	15	15	14	14	14	12	13	12	11	11	9	1
425	12	2	1	2	2	1	1	1	1	1	1	4	3	2	3	2	1	4	1	8	2	0	8	0
426	9	1	3	1	7	1	1	1	1	1	2	4	5	4	5	8	5	11	8	11	12	0	11	0
427	7	2	3	2	14	2	2	2	2	2	2	14	14	13	11	11	11	10	8	7	6	6	12	0
428	3	2	2	1	13	2	2	2	2	2	2	9	8	9	7	7	5	5	10	7	5	3	3	0
429	9	2	3	2	15	1	1	1	2	2	0	5	5	4	3	1	1	12	10	0	0	0	0	0
430	7	1	2	2	4	4	2	2	2	2	2	14	14	14	12	12	12	11	10	8	9	8	7	0
431	1	1	3	2	15	4	2	2	4	5	4	5	6	7	6	6	6	5	10	3	0	0	3	0
432	6	1	1	2	10	2	2	2	2	2	2	8	8	8	4	5	5	3	4	2	1	3	1	0
433	3	2	2	1	12	2	2	2	2	2	2	8	8	8	8	8	8	4	3	4	4	4	3	0
434	10	2	2	1	5	2	2	2	2	2	2	14	14	14	13	13	13	10	10	11	9	8	9	0
435	0	1	2	2	0	2	2	2	1	1	0	4	4	3	2	0	1	2	2	7	0	3	0	0
436	3	2	2	2	0	2	2	2	2	2	2	8	8	8	6	6	8	5	2	8	5	12	8	0
437	0	1	2	2	0	4	2	2	2	2	2	5	5	5	5	5	5	2	7	0	1	1	1	0
438	11	2	1	1	10	0	1	1	0	0	0	2	4	1	1	3	1	7	1	0	7	1	2	0
439	3	2	1	2	2	2	2	2	2	2	2	10	10	11	10	7	7	4	6	4	6	2	3	0
440	13	1	2	2	8	2	2	2	2	2	2	15	15	15	14	14	14	11	13	9	10	9	9	0
441	3	2	3	1	14	2	2	2	2	4	2	8	9	9	8	8	7	4	3	4	0	3	3	0
442	5	2	2	1	11	4	4	4	4	4	4	10	10	10	10	10	10	5	4	4	6	6	6	1
443	5	2	2	2	2	2	2	2	2	2	2	12	12	9	8	8	8	7	5	4	3	3	4	0
444	9	1	1	3	12	1	1	1	1	1	2	5	0	6	1	2	1	0	12	0	2	0	1	0
445	1	2	3	2	6	1	1	1	1	1	1	3	3	3	4	4	4	3	5	10	11	8	8	0
446	9	2	2	1	7	2	2	2	0	0	0	9	10	1	1	1	1	6	0	0	0	0	0	0
447	2	2	2	2	2	3	4	4	2	2	2	4	5	5	4	4	5	3	0	1	3	1	5	1
448	0	2	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1
449	6	2	1	2	4	1	1	1	1	1	1	3	3	4	2	2	3	6	10	3	4	7	3	0
450	12	2	2	1	8	2	2	2	2	2	2	9	8	14	13	13	13	10	13	9	9	9	8	0
451	5	2	2	2	0	2	2	2	2	2	2	5	5	5	5	5	5	5	5	2	1	3	6	0
452	11	2	1	1	12	1	1	1	2	2	1	7	0	10	6	5	4	13	13	0	10	12	10	0
453	6	2	2	2	7	3	1	1	1	1	2	0	3	0	4	2	1	6	0	10	2	0	12	0
454	13	1	1	2	9	2	2	2	2	2	2	6	7	8	7	8	9	10	10	9	9	11	11	0
455	5	2	1	1	11	4	4	4	4	4	4	13	13	13	12	12	13	9	7	7	0	10	0	1
456	6	2	1	1	6	1	1	4	2	2	0	2	4	3	2	1	1	9	0	0	0	0	0	0
457	10	2	1	2	10	1	4	4	4	4	4	3	3	1	1	1	1	0	0	0	0	0	0	0
458	9	2	2	1	11	1	1	1	1	1	1	3	4	4	2	3	6	8	10	5	7	12	11	0
459	3	1	2	1	14	1	1	1	4	2	1	1	2	2	2	1	2	1	1	1	0	1	0	0
460	6	2	2	1	8	2	2	2	2	2	2	13	13	14	13	13	13	9	9	8	9	9	9	0
461	3	1	3	2	7	2	2	1	2	1	2	5	5	9	8	6	6	2	13	5	12	1	0	0
462	13	2	3	2	13	0	0	0	0	0	0	1	2	1	1	2	1	1	0	0	5	0	0	0
463	1	2	2	1	1	3	4	5	4	2	2	7	8	8	7	7	7	8	0	0	0	0	0	1
464	10	2	2	2	2	2	2	2	2	2	2	3	4	4	3	3	4	2	2	2	3	3	9	0
465	7	1	1	1	14	4	2	2	2	2	2	14	13	12	9	10	10	9	8	4	4	4	4	1
466	1	1	1	1	15	2	2	2	2	2	2	7	7	5	5	5	1	3	2	2	3	0	0	0
467	9	1	2	1	13	2	2	2	2	2	2	15	14	14	13	13	14	10	11	9	11	10	10	0
468	14	1	2	2	3	4	4	4	4	2	2	15	15	15	14	14	14	12	12	0	11	11	11	0
469	8	1	1	2	2	2	2	2	2	4	2	8	9	14	13	13	13	11	13	11	0	9	10	0
470	14	1	1	1	8	2	2	2	2	2	2	8	7	7	6	6	6	2	2	1	5	5	8	0
471	0	1	2	2	0	2	2	2	2	2	4	5	5	6	5	5	5	3	3	1	3	1	0	0
472	9	2	1	2	5	1	1	1	2	1	1	4	7	7	5	9	3	13	13	11	12	7	12	0
473	3	2	2	1	12	2	2	4	4	2	2	7	7	8	7	7	8	7	5	0	3	3	3	1
474	3	1	1	1	12	2	2	4	4	2	2	13	14	14	13	13	13	12	9	0	9	9	9	0
475	9	1	2	2	10	2	2	2	2	1	1	4	4	4	4	2	6	2	3	5	2	11	0	0
476	13	2	1	3	12	1	1	1	1	1	2	14	14	9	14	14	14	13	13	12	12	12	12	0
477	6	2	2	1	2	2	2	2	2	2	0	12	10	12	9	6	3	7	13	9	12	6	0	0
478	2	2	1	2	0	6	6	5	4	5	4	8	9	9	8	9	9	1	0	6	0	6	0	0
479	6	2	3	3	12	1	2	1	1	2	1	6	12	2	2	2	2	13	1	4	0	2	8	0
480	10	1	2	2	4	4	2	2	1	2	2	15	15	0	14	14	14	12	7	12	10	10	9	1
481	5	2	3	1	15	3	1	2	1	1	1	1	5	5	2	5	9	11	2	4	11	12	0	0
482	7	2	2	1	12	2	2	2	2	2	2	11	11	11	10	11	11	4	5	5	5	6	6	0
483	3	1	2	1	14	2	2	2	2	2	2	10	10	11	9	7	7	4	6	4	0	0	0	0
484	10	1	4	2	3	2	2	2	2	2	2	15	15	15	14	14	14	11	13	11	10	10	10	0
485	13	1	1	1	11	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
486	7	2	3	1	13	2	2	2	2	2	2	14	14	14	13	13	13	10	10	9	9	9	9	1
487	12	2	2	1	14	2	2	2	2	2	2	11	12	12	11	11	11	7	6	12	6	6	6	0
488	2	2	2	2	0	2	2	2	2	2	2	8	9	9	8	9	9	3	6	7	3	7	6	0
489	10	2	1	1	10	1	1	0	0	1	1	8	1	1	1	2	1	0	0	0	5	0	12	0
490	3	2	2	1	6	4	2	2	2	2	2	8	9	9	6	6	7	4	4	1	2	2	2	1
491	7	1	1	2	3	1	1	1	1	1	1	6	6	4	3	6	4	13	9	7	12	9	9	0
492	9	1	1	1	8	1	1	1	1	1	1	4	2	2	3	2	3	1	1	7	3	6	4	0
493	6	2	3	1	9	2	2	1	1	1	0	3	4	2	3	1	1	2	1	7	0	0	0	0
494	4	1	2	1	3	2	2	2	2	4	2	11	11	12	11	8	8	7	7	11	0	0	0	0
495	3	2	3	2	7	2	2	2	2	2	2	11	8	9	8	8	9	3	4	2	5	5	4	0
496	1	1	2	2	2	3	4	1	1	2	2	6	2	2	7	7	7	0	2	12	3	2	5	0
497	6	1	3	1	9	0	0	0	0	0	0	1	2	2	1	1	2	1	1	0	1	2	0	0
498	4	2	2	2	1	2	2	2	2	2	2	12	12	11	11	11	11	7	6	5	8	7	6	0
499	1	2	3	2	0	5	4	4	6	6	6	3	3	3	2	2	3	0	0	0	0	0	0	1
500	12	1	2	1	5	2	2	2	2	2	2	9	10	12	11	11	12	13	13	6	11	7	9	0
501	1	1	1	2	5	4	4	4	4	2	2	7	7	7	7	7	8	2	7	0	2	4	0	1
502	10	2	3	2	10	2	2	2	2	2	2	6	8	11	12	13	14	12	13	12	9	12	9	0
503	14	1	1	2	6	3	0	1	2	2	2	0	0	9	9	4	6	0	13	6	8	11	4	0
504	14	2	2	1	14	2	2	2	2	2	2	15	15	15	14	14	14	12	12	10	11	11	10	0
505	12	2	2	2	5	0	0	0	0	0	0	4	3	5	2	4	4	6	11	5	10	8	9	0
506	8	2	1	2	5	1	1	1	1	1	1	5	0	3	3	3	3	0	10	10	8	7	11	0
507	3	2	3	1	15	3	0	0	0	0	0	0	0	0	1	1	1	0	2	4	0	0	0	1
508	8	2	3	1	12	1	1	1	1	1	2	3	0	13	9	11	10	0	13	12	12	11	12	0
509	7	1	2	2	2	2	2	2	2	2	2	7	8	8	8	8	9	5	5	3	6	9	0	0
510	14	1	2	1	8	1	1	1	1	1	1	5	7	9	5	3	3	13	13	11	8	7	11	0
511	7	1	1	2	7	1	1	4	4	4	1	5	5	4	4	4	5	7	0	9	0	11	10	0
512	6	2	2	2	7	2	2	2	2	2	2	13	13	13	13	10	10	9	8	10	9	6	10	0
513	8	2	1	2	5	2	2	2	2	2	2	13	12	13	11	9	8	8	7	9	5	3	3	0
514	14	1	1	2	8	2	2	2	2	2	2	15	15	15	14	14	14	10	11	10	10	10	10	0
515	10	2	1	1	11	1	1	1	1	1	1	4	4	3	3	3	4	8	4	6	8	8	7	1
516	3	1	2	2	15	4	2	2	2	2	2	7	8	7	6	6	6	3	4	1	2	2	2	1
517	3	2	2	1	10	2	2	2	2	2	2	11	11	11	10	9	9	7	7	6	4	4	4	1
518	3	2	2	2	1	2	2	2	2	4	2	10	10	10	10	10	10	7	5	8	0	6	6	0
519	8	1	1	1	5	1	2	2	2	2	2	7	10	10	9	10	9	13	5	4	6	3	10	0
520	14	1	1	1	7	1	1	1	1	2	2	2	3	1	3	3	4	6	1	7	5	5	5	0
521	14	1	1	2	7	2	2	2	2	2	2	10	10	10	8	8	8	6	5	7	6	7	12	0
522	12	2	1	2	2	3	0	1	2	2	2	0	0	6	5	1	1	1	12	0	0	0	0	0
523	7	1	2	3	2	1	1	1	2	2	2	2	5	5	4	4	1	11	11	0	0	0	0	1
524	2	2	3	1	14	2	2	2	2	2	2	12	9	10	9	10	1	8	4	3	4	0	0	0
525	11	2	1	1	12	0	0	0	0	0	0	9	1	13	1	7	1	0	13	0	12	0	0	0
526	9	1	2	1	14	4	1	1	1	1	1	1	3	3	1	2	0	6	3	0	4	0	10	1
527	7	2	3	1	11	2	2	2	2	2	2	13	13	13	12	12	12	8	9	7	8	7	9	0
528	13	2	1	2	6	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
529	5	2	2	1	7	1	2	2	2	2	2	8	9	8	7	8	8	3	3	3	2	2	2	0
530	6	2	3	2	7	2	2	2	2	2	2	9	9	12	10	10	10	12	13	8	9	7	0	0
531	10	1	1	2	2	1	1	1	1	1	1	2	7	4	3	0	3	13	9	9	0	5	8	0
532	6	2	1	2	2	3	4	4	2	2	2	11	11	11	10	9	8	7	1	7	5	6	3	0
533	2	2	2	2	0	2	2	2	2	2	2	7	8	7	7	6	7	3	5	9	0	10	1	0
534	3	1	1	2	12	3	4	4	4	4	4	10	10	10	10	10	10	0	8	5	6	1	5	0
535	10	2	1	2	7	2	2	2	2	2	2	9	9	9	9	9	10	11	3	5	6	7	12	0
536	2	2	2	1	13	2	1	1	1	1	0	4	2	1	2	1	1	1	0	1	0	0	0	0
537	3	1	2	2	2	2	1	1	1	0	0	9	8	4	1	1	1	13	8	0	0	0	11	0
538	4	2	2	2	5	2	2	2	2	2	2	8	8	8	8	8	9	4	4	4	4	4	8	0
539	3	1	2	1	13	2	2	2	2	2	2	8	6	6	5	6	6	3	4	3	5	3	6	0
540	5	2	5	2	6	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
541	3	1	2	1	8	1	1	1	1	1	2	3	1	4	1	4	3	0	9	0	10	0	4	0
542	10	2	1	2	13	2	2	2	2	2	2	15	15	15	14	14	14	12	12	12	12	12	12	0
543	6	2	1	2	2	2	2	2	2	2	2	13	13	13	12	12	12	10	13	8	7	11	9	0
544	12	2	2	2	8	1	1	1	1	2	2	2	4	2	4	5	6	8	1	10	9	5	5	0
545	10	1	1	1	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	0
546	3	1	1	3	14	2	2	2	2	2	2	10	10	11	9	6	6	4	4	3	1	1	1	0
547	5	2	1	2	2	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0
548	12	2	2	1	11	2	2	2	2	4	4	15	15	15	14	14	14	12	12	11	11	12	9	1
549	10	2	2	1	12	1	1	1	1	1	1	2	7	4	4	4	5	13	10	11	10	11	10	0
550	9	2	2	1	5	2	2	2	2	2	2	13	14	14	13	13	13	9	11	10	9	9	9	0
