record_id	limit	sex	education	marriage	age	pay0	pay2	pay3	pay4	pay5	pay6	bill_amt1	bill_amt2	bill_amt3	bill_amt4	bill_amt5	bill_amt6	pay_amt1	pay_amt2	pay_amt3	pay_amt4	pay_amt5	pay_amt6	label
274	12	0	1	1	12	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
275	4	1	3	1	11	4	2	2	2	2	2	6	6	6	4	4	4	6	4	3	1	4	3	1
276	10	0	1	2	4	2	2	2	2	2	2	8	9	9	9	9	10	3	3	11	4	10	4	0
277	12	1	2	1	11	2	2	2	2	2	2	15	15	15	14	14	14	13	11	10	10	11	10	0
278	10	1	2	2	15	2	2	2	2	2	2	14	14	14	13	13	13	13	10	11	10	11	9	0
279	7	1	1	2	3	2	2	2	2	2	2	11	12	12	11	11	11	13	13	8	10	12	11	0
280	14	1	3	1	15	0	0	0	0	0	0	5	8	5	4	5	5	13	11	11	11	11	12	0
281	10	0	2	2	7	2	2	2	2	2	2	14	14	14	13	13	13	10	10	9	9	9	10	0
282	12	1	2	1	11	2	2	2	2	2	2	9	12	12	11	9	9	13	9	7	9	9	10	0
283	13	1	1	2	5	2	2	0	0	0	1	3	1	1	1	1	3	0	0	0	0	7	0	1
284	13	0	3	1	15	2	2	2	2	2	2	5	5	5	4	4	4	3	4	1	2	2	6	0
285	13	1	2	1	6	2	2	2	2	2	2	15	15	14	13	13	13	11	10	10	9	9	9	0
286	12	1	1	2	7	4	2	2	2	2	2	3	4	5	5	6	6	5	7	7	8	7	8	0
287	3	1	3	1	8	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
288	9	1	3	1	12	2	2	2	2	4	1	3	3	3	2	2	2	3	2	1	0	2	6	0
289	9	0	3	1	15	2	2	2	2	2	2	14	14	14	13	13	13	11	11	8	9	9	8	0
290	10	1	1	1	14	0	0	0	0	0	0	1	1	1	1	4	2	0	0	0	9	1	0	1
291	6	1	2	2	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
292	10	1	2	2	11	2	2	2	2	2	2	9	9	8	7	4	4	5	6	9	3	3	8	1
293	8	0	3	1	12	1	1	1	1	1	1	4	6	4	1	1	4	13	9	0	0	10	11	0
294	7	0	3	2	3	2	2	2	2	2	2	12	12	13	12	12	11	7	8	8	8	6	6	0
295	6	1	1	2	1	2	2	2	2	2	2	12	12	12	11	11	12	7	7	7	7	7	9	0
296	0	0	2	1	10	1	6	5	4	4	4	5	5	5	4	4	5	0	0	0	3	0	8	1
297	3	1	1	2	3	1	1	1	1	1	1	7	6	6	3	1	6	12	12	9	0	12	0	0
298	7	1	2	2	1	2	2	2	2	1	1	12	12	10	8	1	2	7	8	6	1	2	0	0
299	9	0	2	1	11	3	4	2	2	2	2	12	12	12	11	12	12	0	7	6	6	7	10	0
300	2	1	2	1	10	2	2	2	0	0	0	8	6	1	1	1	1	4	0	0	0	0	1	1
301	8	1	2	1	13	2	2	2	2	2	2	14	14	14	14	14	14	11	10	10	10	10	12	0
302	12	1	3	2	10	0	0	0	1	2	2	0	5	2	9	6	5	11	1	12	9	0	0	0
303	4	0	1	1	10	4	4	4	4	4	4	11	11	11	11	11	11	6	0	9	7	7	6	0
304	8	1	3	1	12	1	1	1	2	1	1	3	3	2	1	9	4	6	1	0	12	10	11	1
305	10	1	1	2	11	2	2	2	2	2	2	14	14	14	13	13	14	10	11	10	10	10	10	0
306	6	1	2	2	2	2	2	2	2	2	2	10	10	10	10	11	11	5	5	5	6	6	7	0
307	11	1	2	1	8	0	1	2	2	2	2	1	3	13	12	12	13	6	13	8	7	7	7	0
308	7	1	2	1	5	2	2	4	6	5	4	13	13	14	13	13	13	10	12	3	0	10	0	1
309	2	0	1	2	3	2	2	2	2	2	2	6	6	6	5	6	6	5	4	6	6	3	6	1
310	14	0	1	1	14	1	1	1	1	2	2	5	0	2	13	13	14	0	1	12	7	12	0	0
311	12	1	1	1	8	2	2	2	2	2	2	15	15	15	12	13	13	12	13	8	8	9	9	0
312	4	1	1	2	7	2	2	2	2	2	2	12	12	12	12	12	12	8	7	7	8	7	8	0
313	3	0	1	2	5	3	4	4	4	4	4	6	6	8	8	8	8	0	12	3	3	0	7	0
314	12	1	1	2	3	4	2	2	2	2	4	15	15	15	14	14	14	12	12	11	12	11	0	1
315	3	0	3	1	14	3	5	4	2	2	1	4	4	4	3	2	3	0	0	0	0	4	4	1
316	3	0	1	1	11	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0
317	14	1	1	2	8	2	2	2	2	2	2	9	9	10	9	9	7	5	12	5	9	6	10	0
318	11	0	2	1	10	4	4	1	1	2	2	5	5	2	3	2	2	1	2	6	0	0	2	1
319	7	0	2	1	2	1	1	1	1	1	0	2	0	1	1	1	1	0	1	1	0	0	0	0
320	1	1	3	2	0	2	2	2	2	1	1	6	4	5	1	3	1	2	2	0	4	0	0	0
321	5	1	2	1	10	3	4	4	4	2	2	7	7	8	7	7	8	0	8	0	3	6	0	0
322	14	1	2	2	8	2	2	1	2	2	2	4	5	15	14	14	14	2	13	11	11	11	11	0
323	11	0	1	2	7	1	1	1	1	0	1	8	5	5	0	0	4	11	11	0	0	12	0	0
324	11	1	2	1	7	1	1	1	1	1	1	2	1	2	8	1	13	0	1	12	0	12	0	0
325	6	0	2	1	15	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	0
326	4	1	2	2	5	4	4	4	4	6	6	11	11	12	11	11	11	8	7	10	6	0	6	1
327	1	1	1	2	0	2	2	2	2	2	2	7	7	7	7	7	7	3	2	1	2	3	0	0
328	1	0	1	2	0	2	2	2	2	2	2	6	6	7	6	5	0	8	2	0	10	9	11	0
329	2	1	5	2	0	2	2	2	2	2	2	6	6	7	8	8	8	8	12	10	4	3	3	0
330	10	1	3	3	14	2	2	2	2	2	2	9	11	11	11	11	12	12	10	9	6	11	9	0
331	3	1	2	1	15	2	2	2	2	1	4	10	10	11	3	3	1	6	2	0	6	0	0	1
332	0	1	2	1	12	2	2	2	2	2	2	5	5	5	4	4	4	2	2	2	1	1	8	0
333	4	0	2	1	5	2	2	2	2	2	2	12	12	12	12	12	12	7	7	6	7	7	7	1
334	14	0	1	1	12	0	0	0	0	0	0	6	6	4	4	2	5	12	10	11	4	11	9	0
335	4	1	3	1	9	1	1	1	1	1	1	4	5	3	2	3	5	11	3	4	7	11	5	0
336	3	1	1	2	2	2	2	2	2	2	2	5	5	6	5	5	6	5	2	1	1	3	2	0
337	13	1	1	2	15	2	2	2	2	2	2	9	9	9	8	9	9	10	10	9	9	9	4	0
338	14	0	2	2	3	4	4	4	4	2	2	15	15	15	14	14	14	12	12	0	11	11	11	0
339	12	1	3	1	14	3	4	4	4	4	2	14	14	15	14	14	14	11	0	11	0	10	10	0
340	8	1	1	2	2	1	1	1	1	1	1	3	1	2	1	6	1	0	1	1	12	1	1	0
341	13	0	1	2	7	1	1	1	0	0	1	6	6	0	0	0	4	12	0	0	0	9	0	0
342	13	0	1	2	9	1	1	1	1	1	1	1	0	2	1	8	2	0	2	1	12	1	12	0
343	14	1	1	2	5	1	1	2	2	2	2	2	4	5	4	5	8	10	7	7	8	11	8	0
344	6	1	1	1	11	3	0	0	0	1	1	1	1	1	1	2	1	0	0	0	2	0	0	0
345	2	0	2	2	1	3	4	4	5	4	2	7	7	8	7	7	6	0	6	0	0	6	0	0
346	10	1	1	2	11	1	2	2	2	2	2	2	6	6	5	6	6	12	6	5	6	6	6	0
347	3	1	3	2	1	2	2	2	2	2	2	11	11	11	10	8	9	6	4	3	3	3	3	1
348	7	0	1	1	9	0	0	0	0	0	0	3	3	9	2	8	3	6	13	3	12	7	5	0
349	3	1	2	2	2	2	2	2	2	2	2	10	10	10	9	10	10	4	4	7	4	4	4	0
350	8	1	1	2	6	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
351	4	1	2	2	2	2	2	2	2	2	2	10	10	10	10	10	10	6	6	5	5	8	0	0
352	13	1	2	1	13	2	2	0	0	1	1	6	1	1	1	1	3	0	0	0	0	5	0	0
353	13	1	4	1	11	2	2	2	2	2	2	15	15	15	14	14	14	11	10	9	10	10	10	0
354	5	1	1	2	12	4	2	2	2	2	2	13	13	13	11	11	12	8	8	7	8	7	7	1
355	14	1	2	1	10	0	0	0	1	2	2	3	6	4	5	7	7	12	9	11	11	11	3	0
356	7	1	2	1	11	1	2	2	2	2	1	6	11	10	7	8	12	13	13	11	12	12	12	0
357	3	1	2	1	9	2	2	2	2	2	2	11	11	11	8	9	9	8	7	7	8	7	8	0
358	1	1	3	1	15	4	4	4	4	2	2	4	5	5	4	5	5	2	2	2	3	3	0	1
359	3	0	1	1	15	2	2	2	2	2	2	12	12	12	11	11	10	6	8	8	6	6	6	0
360	13	1	2	1	8	1	2	2	2	2	2	10	8	7	5	4	6	3	9	8	10	10	5	0
361	14	1	2	1	13	0	0	0	0	0	0	1	2	6	1	1	1	1	12	0	0	0	0	0
362	5	0	1	2	5	2	2	2	2	2	4	10	10	11	10	11	11	4	6	6	10	0	9	0
363	14	0	2	1	15	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	11	11	10	1
364	3	1	1	2	3	1	2	2	2	1	1	7	7	6	7	7	3	3	11	10	12	7	0	0
365	9	1	1	1	15	1	1	1	1	1	1	7	2	3	3	1	1	1	2	7	0	0	0	0
366	13	0	1	2	5	1	1	1	2	1	1	8	5	7	4	3	5	11	13	0	7	11	12	0
367	14	1	2	1	11	2	2	2	2	2	2	15	15	15	14	14	14	12	13	11	11	11	11	0
368	13	1	2	2	8	2	2	2	2	1	1	6	6	6	4	3	1	3	7	9	6	0	0	0
369	3	1	2	1	12	4	4	2	2	2	2	11	11	7	6	6	9	0	5	5	3	12	11	1
370	2	1	3	2	0	6	6	5	4	2	2	6	6	6	5	6	3	0	0	0	0	0	0	0
371	4	0	2	2	2	2	2	2	2	2	2	9	9	9	9	10	10	5	5	5	8	5	6	1
372	5	1	2	1	10	3	4	2	2	4	2	6	6	6	6	6	6	0	4	4	0	3	5	1
373	8	0	1	2	7	4	4	0	0	0	1	3	1	1	1	1	4	0	0	0	0	10	0	1
374	0	1	2	1	11	2	2	1	2	2	2	5	1	3	3	3	5	0	5	3	3	3	3	0
375	6	1	1	2	0	2	2	2	2	2	2	13	13	14	11	10	9	11	8	4	6	4	6	0
376	1	1	2	2	0	1	1	4	2	2	1	2	2	2	1	1	2	4	0	0	0	6	0	1
377	7	0	2	1	8	2	2	2	2	2	2	12	12	12	12	12	12	7	8	8	10	8	8	0
378	9	0	1	1	5	1	1	1	1	1	1	5	3	2	2	4	4	4	1	5	10	8	7	0
379	12	1	2	1	4	4	2	2	2	2	2	15	15	15	14	14	14	12	11	10	10	11	10	0
380	3	1	3	1	8	1	1	1	1	1	1	2	3	2	1	2	3	3	1	1	4	5	0	0
381	5	1	3	1	10	2	2	2	2	2	2	12	12	13	12	12	12	11	11	8	8	7	12	0
382	14	0	3	2	10	4	2	2	2	2	2	15	15	15	14	14	14	13	13	11	12	12	11	1
383	13	1	2	1	13	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
384	5	1	2	2	8	1	1	1	1	1	2	1	3	2	1	2	1	6	1	0	2	0	1	1
385	12	1	2	1	10	2	2	2	2	2	2	10	9	10	9	9	10	3	4	7	8	9	6	0
386	8	0	2	1	15	2	2	2	2	2	2	10	10	11	10	11	11	5	6	5	6	5	6	0
387	11	1	3	1	11	1	1	1	2	1	1	4	4	5	3	4	5	8	11	0	10	11	0	0
388	9	0	2	1	8	8	7	6	5	4	2	15	15	15	14	14	14	0	0	0	0	12	10	1
389	7	0	1	2	7	2	2	2	2	2	2	13	13	12	12	12	11	8	8	6	7	6	7	0
390	3	1	1	2	2	2	2	2	2	2	2	12	12	12	11	11	11	7	9	8	7	7	7	0
391	3	0	5	2	0	2	2	2	2	2	2	10	6	11	10	8	8	11	13	11	11	2	10	0
392	3	1	2	2	2	3	4	2	2	2	2	4	4	5	4	5	4	0	3	7	0	0	0	1
393	1	0	3	2	12	2	2	2	2	2	2	7	7	7	7	7	7	3	3	1	2	2	2	0
394	8	1	2	1	3	2	2	2	2	2	2	13	13	14	13	13	13	9	9	8	8	8	8	0
395	5	0	1	1	15	2	2	5	4	2	2	4	5	5	4	3	3	8	0	0	0	0	7	1
396	11	1	1	2	7	0	0	0	0	0	0	1	1	4	1	1	3	0	8	0	0	7	0	1
397	8	0	1	1	10	1	2	2	2	2	2	13	13	13	11	10	10	11	11	10	10	9	9	0
398	3	0	2	1	9	3	0	0	0	0	1	1	1	1	1	1	3	0	0	0	0	6	0	0
399	3	1	3	2	0	4	2	2	2	2	2	9	10	10	9	10	10	7	5	5	5	6	6	1
400	12	0	6	1	13	2	2	2	2	2	1	15	15	15	4	4	3	12	12	2	0	6	7	0
401	5	1	2	1	13	0	0	0	0	0	1	1	1	1	1	1	3	0	0	0	0	5	0	0
402	12	1	2	1	7	0	0	0	0	0	0	3	3	3	2	2	3	2	6	3	4	5	4	1
403	13	1	2	1	10	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	0	0	0
404	11	1	1	2	8	2	2	2	2	2	2	14	14	14	13	13	13	10	10	11	9	9	9	0
405	14	0	2	1	14	3	0	1	4	2	2	0	0	4	1	8	8	0	11	0	12	0	7	1
406	4	1	2	1	14	3	4	4	4	4	4	6	7	7	6	6	7	3	0	3	0	5	2	0
407	3	1	1	2	4	2	1	1	1	1	1	6	9	2	2	2	3	13	1	6	4	6	1	0
408	11	0	1	2	5	2	2	2	2	2	2	11	11	11	10	10	10	10	10	9	9	9	9	0
409	6	0	1	2	8	3	4	4	1	1	1	2	2	2	1	1	1	1	0	1	1	1	1	1
410	1	0	1	1	9	2	2	2	4	2	2	7	7	7	8	6	7	4	9	0	11	9	3	0
411	4	1	3	2	4	1	1	1	0	0	0	4	3	1	1	1	1	7	0	0	0	0	0	0
412	13	0	1	1	11	2	2	4	4	2	2	14	15	15	14	14	14	13	11	8	10	12	0	0
413	11	1	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
414	4	1	2	1	2	3	0	0	0	1	1	1	1	1	1	6	1	0	0	0	12	0	0	0
415	9	0	2	1	7	2	2	2	4	1	1	11	11	6	4	3	5	10	12	0	7	11	9	0
416	3	1	2	1	7	4	2	2	2	2	2	11	11	11	11	10	9	6	6	9	6	6	0	1
417	3	0	2	2	9	2	2	4	4	0	0	10	11	11	1	1	1	10	0	5	0	0	0	0
418	6	1	1	2	2	4	4	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	0
419	14	1	1	2	7	1	1	1	1	1	1	5	9	5	5	10	7	13	11	11	12	12	12	0
420	4	0	2	2	2	2	2	2	2	1	1	6	7	8	1	1	2	10	8	0	1	2	0	0
421	11	1	1	1	13	3	0	1	1	1	1	4	3	1	1	1	4	4	1	0	0	9	2	0
422	14	0	2	2	7	2	2	2	2	2	2	14	14	15	14	14	14	10	13	11	11	11	11	0
423	13	0	2	1	14	2	2	2	2	2	2	12	13	13	12	14	14	8	9	10	12	10	10	0
424	12	0	1	2	6	0	0	0	0	0	0	1	1	1	2	2	1	0	0	1	4	0	0	1
425	0	1	3	1	15	4	4	4	4	4	4	3	4	4	3	4	4	2	0	1	0	1	0	0
426	8	1	2	2	2	2	2	2	4	2	2	14	14	15	14	14	14	11	12	0	10	10	10	0
427	11	1	3	1	14	0	0	0	0	0	0	2	1	2	1	1	1	0	1	0	1	1	1	1
428	0	0	3	2	5	4	4	8	8	8	8	1	1	1	1	1	1	0	0	0	0	0	0	1
429	14	1	1	2	11	1	1	1	1	1	1	3	4	3	1	1	2	8	4	0	0	2	0	1
430	10	1	2	2	5	2	2	2	2	2	2	7	8	8	7	9	6	12	6	9	12	7	4	0
431	6	1	2	1	13	2	2	2	2	2	2	12	12	12	10	10	10	8	8	5	6	6	6	0
432	9	0	2	1	11	2	2	2	2	2	2	13	13	13	12	13	13	12	11	9	9	10	10	0
433	2	1	2	1	12	2	2	2	2	2	2	10	8	8	8	8	10	4	4	2	5	3	6	0
434	8	1	1	1	12	1	1	1	1	1	1	4	2	6	4	5	8	2	12	11	11	12	12	0
435	8	0	1	2	5	3	1	1	1	1	1	1	13	1	4	1	4	13	0	10	0	10	0	0
436	3	0	2	2	0	2	2	2	2	2	2	8	8	8	7	7	7	4	3	1	3	2	1	0
437	14	1	2	1	11	1	2	2	0	0	0	2	3	1	1	1	1	2	0	0	0	0	4	0
438	9	0	1	2	7	1	1	1	1	1	1	6	5	4	8	5	5	11	10	12	12	11	7	0
439	11	0	1	1	11	2	2	2	2	2	2	4	5	5	4	5	5	2	2	3	1	1	1	0
440	3	1	3	3	12	2	2	2	2	2	2	8	8	8	7	7	8	4	3	1	3	2	3	0
441	11	0	3	2	7	3	4	4	4	2	2	14	14	14	14	14	14	0	12	0	10	10	10	0
442	1	0	2	2	9	2	2	0	0	0	0	7	1	1	1	1	1	0	0	0	0	0	0	1
443	13	1	2	2	3	4	4	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	1
444	9	0	2	1	14	1	1	2	2	2	2	10	15	15	14	14	12	13	12	9	9	8	12	1
445	1	1	3	1	13	2	2	4	2	2	0	7	7	7	6	1	1	7	0	2	3	0	0	0
446	5	1	2	1	5	2	2	2	2	2	2	10	11	11	11	11	11	7	7	7	8	6	8	0
447	8	1	1	2	6	3	0	0	0	1	1	0	0	0	1	5	1	0	0	0	11	1	0	0
448	7	0	1	2	5	2	2	2	2	2	2	4	5	5	5	5	5	5	7	4	1	2	3	0
449	14	1	1	2	7	0	0	0	0	0	0	5	1	5	4	2	12	1	11	11	2	12	9	0
450	14	0	2	1	10	2	2	2	2	1	2	10	11	11	10	10	10	13	12	10	12	12	10	0
451	3	0	2	2	1	2	2	4	4	2	2	7	8	8	7	8	8	8	2	0	3	3	3	1
452	4	1	3	2	1	3	4	4	5	4	4	6	6	6	5	6	6	0	8	0	0	5	0	0
453	5	1	2	1	14	4	4	4	2	2	4	11	11	12	11	11	12	8	0	8	8	11	0	1
454	3	0	2	1	11	4	5	4	2	2	2	7	7	7	6	7	7	0	2	4	4	6	0	1
455	7	1	1	2	7	2	2	2	2	2	4	14	14	14	13	13	13	10	9	7	11	0	9	0
456	3	1	2	2	4	4	4	2	2	2	0	6	6	6	3	1	1	0	4	5	0	0	0	0
457	3	0	2	1	10	2	2	2	2	2	2	8	8	8	7	7	7	3	3	1	2	2	2	0
458	3	0	3	2	5	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
459	5	1	2	2	2	4	4	4	2	2	2	12	13	13	11	10	11	11	0	6	5	7	8	1
460	0	0	1	2	2	2	2	2	2	2	2	4	5	5	5	5	5	2	3	4	1	1	2	1
461	3	0	3	2	15	2	2	2	2	0	0	11	9	6	1	1	1	3	2	0	0	0	0	1
462	9	1	2	1	8	3	1	1	1	1	1	0	2	3	1	5	10	1	2	1	11	12	4	0
463	6	0	3	1	12	4	5	4	4	4	4	9	10	10	10	10	10	5	8	5	5	5	6	1
464	12	1	1	2	7	0	0	0	0	0	0	7	5	12	4	2	2	11	13	11	5	2	10	1
465	12	1	2	2	12	1	2	2	2	2	2	14	14	13	13	13	13	10	8	8	8	9	9	0
466	13	1	3	2	11	3	0	0	0	0	0	1	1	2	0	1	1	0	1	0	1	0	0	0
467	5	0	2	1	9	2	2	2	2	2	2	10	10	11	10	13	11	4	4	4	5	9	6	0
468	1	0	2	2	0	1	2	2	2	2	2	7	7	7	6	6	1	3	3	0	0	0	0	1
469	2	1	2	1	7	2	2	2	2	2	2	9	9	12	9	10	10	4	5	6	7	6	6	0
470	12	1	2	2	5	2	2	2	2	2	2	5	5	5	4	5	5	2	4	3	1	3	3	0
471	5	1	2	2	4	3	4	4	4	2	2	12	13	13	12	12	12	11	7	0	8	9	9	0
472	5	1	3	1	4	5	6	5	4	2	1	13	13	13	10	8	4	0	0	0	5	8	0	1
473	11	0	1	2	3	2	2	2	2	2	2	14	15	15	14	13	1	13	11	12	0	0	12	0
474	2	1	1	1	12	1	1	1	0	0	0	1	2	1	1	1	1	1	0	0	0	0	0	0
475	2	1	2	1	13	3	4	4	4	4	4	6	6	7	6	6	7	2	8	0	4	3	3	0
476	7	1	2	1	8	0	0	0	0	0	0	1	1	1	1	1	3	0	0	0	0	5	0	0
477	0	1	1	2	6	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
478	8	1	3	1	12	3	1	1	1	0	0	1	5	3	1	1	1	11	2	0	0	0	0	0
479	10	1	2	1	12	2	2	2	2	2	2	5	5	5	4	5	6	2	3	1	7	10	10	0
480	10	1	1	1	7	2	2	2	2	2	2	15	15	14	13	14	14	12	11	10	11	11	10	0
481	11	0	1	1	12	0	0	0	0	0	0	4	5	4	4	4	5	11	9	10	11	11	11	0
482	12	0	1	2	9	0	0	0	0	0	0	1	3	2	11	4	1	4	1	12	10	1	10	0
483	11	0	2	2	12	2	2	2	2	2	2	15	15	15	14	14	14	11	11	11	11	11	11	0
484	3	0	2	1	11	2	2	2	2	2	2	10	10	11	7	7	7	5	6	1	2	2	2	0
485	11	1	1	1	11	1	1	1	1	1	1	7	9	10	8	9	9	13	13	12	12	12	4	0
486	10	0	2	1	13	2	2	2	2	2	2	14	14	13	12	11	11	11	8	6	9	8	10	0
487	8	0	2	1	10	1	1	1	1	0	1	2	0	4	1	1	2	0	9	0	0	3	4	0
488	9	1	2	1	9	4	4	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	1
489	5	0	2	1	12	2	2	4	4	4	2	7	7	7	6	6	6	7	0	3	0	2	2	0
490	3	0	2	2	14	2	2	2	2	2	2	13	10	10	8	8	8	8	3	1	3	3	3	0
491	12	1	2	1	11	2	2	2	2	2	2	15	15	15	13	11	10	12	12	10	5	6	6	1
492	3	0	2	1	15	2	2	2	2	2	2	10	10	11	8	9	9	6	5	2	4	4	4	1
493	14	0	1	1	14	2	2	2	2	1	1	15	15	15	14	4	0	12	12	10	10	0	4	0
494	1	0	2	1	13	0	0	0	0	0	0	3	1	2	1	2	1	0	1	1	2	0	0	0
495	3	1	2	1	15	2	2	2	2	2	4	12	12	12	11	11	12	6	6	6	11	7	6	0
496	6	1	2	1	5	2	2	2	0	1	4	8	7	1	1	3	3	12	0	0	8	0	12	0
497	6	0	2	1	11	2	2	2	2	0	0	7	5	6	1	1	1	3	2	0	0	0	0	0
498	11	1	2	1	8	2	2	2	2	2	2	5	5	6	5	5	6	6	7	6	3	1	3	0
499	10	0	1	1	15	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
500	0	0	2	2	1	3	4	4	4	4	4	4	5	5	4	5	5	0	7	0	3	0	2	1
501	12	1	2	1	13	2	2	2	2	2	2	15	15	15	14	14	14	12	11	10	10	10	10	0
502	13	1	1	2	5	0	0	0	0	0	0	2	2	2	1	2	3	1	1	0	2	4	4	0
503	14	0	1	1	12	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	12	12	0
504	6	0	1	2	10	2	2	2	2	2	2	8	8	8	5	5	5	3	4	2	1	3	0	0
505	6	1	1	2	8	2	2	2	4	4	4	13	13	14	13	13	13	8	12	0	11	9	0	1
506	6	0	3	2	15	3	4	2	2	2	2	10	10	11	10	10	10	0	6	4	5	5	5	0
507	3	1	2	1	2	4	4	4	4	4	4	10	10	11	10	10	11	6	6	4	0	8	0	1
508	3	1	3	1	2	4	2	2	2	2	2	12	12	12	11	11	11	8	8	7	5	6	5	0
509	3	0	2	1	7	2	2	2	2	2	2	6	5	5	4	4	4	5	3	0	0	1	0	0
510	1	0	3	1	15	2	2	2	2	4	2	6	6	6	5	6	6	3	3	3	0	1	2	0
511	9	0	1	2	11	2	2	2	2	2	1	15	15	15	14	14	7	10	11	8	9	12	3	0
512	5	1	2	2	4	2	1	4	4	1	1	3	1	1	1	1	6	0	0	0	1	12	0	1
513	10	1	2	2	7	3	2	2	2	2	2	7	7	7	13	13	13	6	7	12	8	8	8	0
514	11	0	2	1	5	1	2	1	1	1	1	9	3	3	1	3	3	2	4	0	5	4	9	0
515	12	0	2	2	5	2	2	2	1	2	2	8	8	9	14	13	13	6	6	12	9	9	9	0
516	6	1	2	1	12	2	2	2	2	2	2	13	13	13	12	13	13	9	10	8	8	9	10	0
517	13	1	1	2	7	1	1	1	0	0	0	2	6	1	1	1	1	12	0	0	0	0	10	0
518	12	1	2	1	14	0	0	0	0	0	0	3	4	1	1	1	1	8	0	0	0	0	5	0
519	3	1	2	2	2	2	2	2	2	2	2	9	9	10	9	10	10	3	4	4	4	4	4	0
520	10	1	2	2	2	2	2	2	2	2	2	13	13	13	12	12	12	9	9	8	8	9	8	0
521	4	1	2	1	10	1	1	1	1	1	1	3	3	3	2	3	3	5	5	5	6	6	9	1
522	5	0	1	2	5	1	1	1	1	1	1	2	3	3	2	3	2	4	2	2	6	2	3	0
523	9	1	3	1	15	3	4	4	2	2	2	15	15	14	13	13	13	10	0	10	10	9	7	0
524	7	0	4	3	3	1	1	2	2	0	0	3	2	5	1	1	1	2	10	0	0	0	0	0
525	14	0	3	1	15	2	2	2	2	2	2	8	8	8	7	7	7	4	12	4	6	2	4	0
526	12	1	1	2	2	2	2	2	2	2	2	15	15	15	14	14	14	13	11	11	11	11	11	0
527	8	1	1	2	2	1	2	2	2	2	2	11	11	11	10	9	9	4	6	3	2	2	8	0
528	13	1	1	1	12	2	2	2	2	2	2	15	15	15	13	13	10	12	11	9	9	11	12	0
529	14	0	3	1	15	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	12	12	0
530	1	0	2	1	14	2	2	4	2	2	2	7	7	7	7	7	7	6	1	1	2	2	1	0
531	3	1	2	1	2	1	2	2	2	2	2	10	10	9	8	8	7	8	3	2	6	6	1	1
532	1	1	6	2	0	2	2	2	2	2	2	7	7	6	2	1	1	9	2	2	0	5	0	1
533	8	1	2	1	2	2	2	2	2	2	2	15	15	14	11	8	5	13	10	10	1	1	6	0
534	11	1	2	1	3	2	2	2	4	2	2	8	8	8	6	7	8	8	10	0	11	10	6	0
535	2	1	1	2	1	1	2	2	2	2	2	3	3	4	3	4	3	5	5	2	0	0	8	0
536	5	1	3	2	8	2	2	2	2	2	2	13	13	13	8	9	8	9	9	1	2	2	10	0
537	9	1	1	2	4	2	2	2	2	2	2	13	13	14	13	13	13	13	13	10	9	9	9	0
538	7	0	1	2	8	2	2	2	2	2	2	14	14	14	12	13	13	10	11	8	8	8	9	0
539	2	0	3	2	2	3	1	4	2	1	1	0	9	3	2	5	1	13	0	0	11	0	0	0
540	12	1	2	2	5	0	0	0	0	0	0	15	4	2	3	3	6	9	1	7	8	11	11	0
541	3	0	1	2	5	2	2	2	2	2	2	6	10	11	7	7	8	13	5	2	3	3	6	0
542	12	1	1	2	9	1	1	1	1	1	1	4	5	6	0	2	4	11	12	0	4	10	10	0
543	3	1	2	0	4	3	4	2	2	2	2	11	10	10	10	10	11	0	8	4	5	8	0	0
544	12	1	1	2	7	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	11	0
545	14	0	2	1	14	2	2	2	2	2	2	15	15	15	14	14	14	11	12	11	11	11	11	1
546	9	0	3	2	4	3	1	1	0	1	1	1	3	1	1	2	2	3	0	0	3	3	0	1
547	1	0	1	2	7	3	4	4	4	4	4	7	7	7	6	7	7	0	6	0	5	0	2	0
548	3	0	3	1	7	2	2	2	2	2	0	10	10	11	10	1	1	5	6	4	0	0	0	1
549	7	1	2	1	7	3	1	2	2	2	2	0	14	14	13	14	0	13	12	7	8	0	12	0
550	1	0	2	2	1	2	2	2	2	2	1	4	4	4	3	3	2	2	3	2	0	3	0	0
